DT_GERACAO;HH_GERACAO;ANO_ELEICAO;CD_TIPO_ELEICAO;NM_TIPO_ELEICAO;NR_TURNO;CD_ELEICAO;DS_ELEICAO;DT_ELEICAO;TP_ABRANGENCIA;SG_UF;SG_UE;NM_UE;CD_MUNICIPIO;NM_MUNICIPIO;NR_ZONA;CD_CARGO;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_CANDIDATO;NM_URNA_CANDIDATO;NM_SOCIAL_CANDIDATO;CD_SITUACAO_CANDIDATURA;DS_SITUACAO_CANDIDATURA;CD_DETALHE_SITUACAO_CAND;DS_DETALHE_SITUACAO_CAND;CD_SITUACAO_JULGAMENTO;DS_SITUACAO_JULGAMENTO;CD_SITUACAO_CASSACAO;DS_SITUACAO_CASSACAO;CD_SITUACAO_DCONST_DIPLOMA;DS_SITUACAO_DCONST_DIPLOMA;TP_AGREMIACAO;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;NR_FEDERACAO;NM_FEDERACAO;SG_FEDERACAO;DS_COMPOSICAO_FEDERACAO;SQ_COLIGACAO;NM_COLIGACAO;DS_COMPOSICAO_COLIGACAO;ST_VOTO_EM_TRANSITO;QT_VOTOS_NOMINAIS;NM_TIPO_DESTINACAO_VOTOS;QT_VOTOS_NOMINAIS_VALIDOS;CD_SIT_TOT_TURNO;DS_SIT_TOT_TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81710;JACINTO MACHADO;42;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;230;Válido;230;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80667;CALMON;6;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;218;Válido;218;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82597;POMERODE;55;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;1653;Válido;1653;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81124;SÃO JOÃO DO ITAPERIÚ;68;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;358;Válido;358;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81329;FREI ROGÉRIO;11;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;69;Válido;69;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81477;INDAIAL;15;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;2605;Válido;2605;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80225;ABDON BATISTA;52;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;234;Válido;234;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82813;RANCHO QUEIMADO;67;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;257;Válido;257;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81698;JABORÁ;18;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;176;Válido;176;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80004;MONTE CARLO;77;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;549;Válido;549;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81752;JARAGUÁ DO SUL;87;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;3919;Válido;3919;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81639;ITAPEMA;91;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;6108;Válido;6108;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81795;JOINVILLE;76;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;9306;Válido;9306;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81230;GUABIRUBA;5;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;622;Válido;622;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81795;JOINVILLE;19;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;6769;Válido;6769;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81663;ITAPOÁ;105;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;1384;Válido;1384;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82830;RIO DAS ANTAS;6;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;171;Válido;171;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80357;ATALANTA;57;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;206;Válido;206;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82252;NOVA TRENTO;53;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;687;Válido;687;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81779;JOAÇABA;18;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;1130;Válido;1130;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81582;BANDEIRANTE;45;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;102;Válido;102;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83690;TURVO;42;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;385;Válido;385;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80390;BALNEÁRIO CAMBORIÚ;56;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;4701;Válido;4701;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81353;IBIRAMA;14;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;1410;Válido;1410;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82910;RIO DO SUL;26;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;7058;Válido;7058;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82538;PINHALZINHO;66;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;1578;Válido;1578;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83356;SÃO LUDGERO;44;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;675;Válido;675;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82732;PRESIDENTE CASTELLO BRANCO;9;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;45;Válido;45;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81310;HERVAL D OESTE;85;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;906;Válido;906;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83534;TANGARÁ;47;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;772;Válido;772;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80390;BALNEÁRIO CAMBORIÚ;103;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;1430;Válido;1430;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81043;CORDILHEIRA ALTA;35;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;649;Válido;649;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81590;ITAIÓPOLIS;38;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;1069;Válido;1069;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81876;LAURENTINO;102;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;734;Válido;734;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82694;POUSO REDONDO;57;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;945;Válido;945;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81507;SANTA TEREZINHA DO PROGRESSO;58;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;77;Válido;77;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83771;VIDAL RAMOS;39;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;815;Válido;815;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81647;PRINCESA;50;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;73;Válido;73;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83216;SÃO JOÃO BATISTA;53;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;1535;Válido;1535;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80560;RIQUEZA;41;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;315;Válido;315;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82775;PRESIDENTE NEREU;102;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;191;Válido;191;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80993;DONA EMMA;14;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;219;Válido;219;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80462;VARGEM;7;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;147;Válido;147;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80349;SANTA TEREZINHA;38;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;920;Válido;920;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80764;NOVO HORIZONTE;49;3;Governador;240001611133;44;GEAN MARQUES LOUREIRO;GEAN LOUREIRO;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;COLIGAÇÃO;44;UNIÃO;UNIÃO BRASIL;-1;#NULO#;#NULO#;#NULO#;240001681560;BORA TRABALHAR;UNIÃO / PATRIOTA / PSD;N;62;Válido;62;4;NÃO ELEITO
